#name, A, B, C, D, E, F
EPI2708564|A/Black_Vulture/Florida/USDA-007869-001/2022|H5N1|NS|2.3.4.4b||wild-bird|Florida|2022-03-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EPI2708436|A/Black_Vulture/Florida/USDA-007915-010/2022|H5N1|NS|2.3.4.4b||wild-bird|Florida|2022-03-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/7, 3.3166621990949936e-06, 2.8971352041808586e-07, 6.55280742611645e-08, 4.9502205152065774e-05, 0.06490712016853871, 0.9350397057225154
0/7, 3.925584052413665e-06, 3.4716083673874413e-07, 7.62367446684047e-08, 4.717965748726597e-05, 0.06167310930910143, 0.9382753620517775
EPI2712599|A/Green-winged_Teal/North_Carolina/USDA-004007-005/2022|H5N1|NS|2.3.4.4b|A1|wild-bird|North_Carolina|2022-01-31, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/12, 1.3397987618350535e-05, 1.308813639870574e-06, 2.52565099576172e-07, 6.1009282817245986e-05, 0.1911648537783156, 0.8087591775725091
EPI2712622|A/goose/New_Hampshire/USDA-006203-002/2022|H5N1|NS|2.3.4.4b|A1|poultry|New_Hampshire|2022-02-22, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2710078|A/Backyard_bird/Massachusetts/USDA-009371-001/2022|H5N1|NS|2.3.4.4b|A1|wild-bird|Massachusetts|2022-03-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/9, 6.134383951063784e-06, 5.295234163258823e-07, 1.0633314217942593e-07, 5.3137897826956115e-05, 0.109992203920179, 0.8899478879414845
0/14, 3.882267645212562e-06, 3.4333125039816316e-07, 8.626040618481093e-08, 6.609255693184234e-05, 0.026289115948861803, 0.9736404796349045
EPI2711117|A/Lesser_Scaup/Florida/USDA-010679-001/2022|H5N1|NS|2.3.4.4b|B1.2|wild-bird|Florida|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2710015|A/Backyard_bird/Maine/USDA-008540-001/2022|H5N1|NS|2.3.4.4b||wild-bird|Maine|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/10, 3.8753470771104127e-05, 4.1267349124036606e-06, 7.60435797667839e-07, 0.0001538481976685578, 0.3846048142910998, 0.6151976968697505
EPI2246610|A/chicken/Wisconsin/22-013373-002-original/2022|H5N1|NS|2.3.4.4b||poultry|Wisconsin|2022-04-30, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2702972|A/Snow_Goose/Missouri/USDA-006805-001/2022|H5N1|NS|2.3.4.4b|A1|wild-bird|Missouri|2022-02-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000079, 1.8686699108962555e-05, 3.191304662260734e-06, 1.2588700627388225e-06, 0.04116666587359836, 0.008758727725084462, 0.9500514695274832
EPI2259113|A/fox/New_York/22-015064-001-original/2022|H5N1|NS|2.3.4.4b||mammal|New_York|2022-04-27, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000080, 2.78600549552202e-06, 2.8761522138363203e-07, 9.751333170373418e-08, 0.0016653973151169116, 0.007155729674793093, 0.9911757018760414
